wavenumber,transmittance,absorbance
808.509700,74.771630,0.126263
808.991800,74.855540,0.125776
809.473900,74.931240,0.125337
809.956100,75.000400,0.124936
810.438200,75.067670,0.124547
810.920300,75.137990,0.124140
811.402400,75.213780,0.123703
811.884500,75.293780,0.123241
812.366600,75.373870,0.122779
812.848800,75.449550,0.122343
813.330900,75.518710,0.121945
813.813000,75.582870,0.121577
814.295100,75.646360,0.121212
814.777200,75.713990,0.120824
815.259300,75.788350,0.120398
815.741500,75.868410,0.119939
816.223600,75.950150,0.119471
816.705700,76.028740,0.119022
817.187800,76.101150,0.118609
817.669900,76.167660,0.118229
818.152000,76.231440,0.117866
818.634200,76.296680,0.117494
819.116300,76.366250,0.117099
819.598400,76.440310,0.116678
820.080500,76.516520,0.116245
820.562600,76.591860,0.115817
821.044700,76.664570,0.115405
821.526900,76.735240,0.115005
822.009000,76.806180,0.114604
822.491100,76.879920,0.114187
822.973200,76.957180,0.113751
823.455300,77.036130,0.113306
823.937400,77.113190,0.112871
824.419600,77.185070,0.112467
824.901700,77.250810,0.112097
825.383800,77.312570,0.111750
825.865900,77.374870,0.111400
826.348000,77.442310,0.111022
826.830100,77.517360,0.110601
827.312300,77.599030,0.110144
827.794400,77.683490,0.109671
828.276500,77.766110,0.109210
828.758600,77.843710,0.108776
829.240700,77.916120,0.108373
829.722800,77.985830,0.107984
830.205000,78.056300,0.107592
830.687100,78.129940,0.107183
831.169200,78.206630,0.106756
831.651300,78.283790,0.106328
832.133400,78.357840,0.105918
832.615500,78.426130,0.105539
833.097700,78.488270,0.105195
833.579800,78.546240,0.104875
834.061900,78.603270,0.104559
834.544000,78.662160,0.104234
835.026100,78.724170,0.103892
835.508200,78.788660,0.103536
835.990400,78.854140,0.103176
836.472500,78.919400,0.102816
836.954600,78.984460,0.102458
837.436700,79.050570,0.102095
837.918800,79.119290,0.101718
838.400900,79.191430,0.101322
838.883100,79.266430,0.100911
839.365200,79.342640,0.100493
839.847300,79.418080,0.100081
840.329400,79.491600,0.099679
840.811500,79.563220,0.099288
841.293600,79.633750,0.098903
841.775800,79.703830,0.098521
842.257900,79.773160,0.098143
842.740000,79.840240,0.097778
843.222100,79.903290,0.097435
843.704200,79.961340,0.097120
844.186300,80.015270,0.096827
844.668500,80.067760,0.096542
845.150600,80.122380,0.096246
845.632700,80.181980,0.095923
846.114800,80.247360,0.095569
846.596900,80.317020,0.095192
847.079000,80.388230,0.094808
847.561200,80.458530,0.094428
848.043300,80.527180,0.094058
848.525400,80.595570,0.093689
849.007500,80.666120,0.093309
849.489600,80.740790,0.092907
849.971700,80.819470,0.092484
850.453900,80.899640,0.092053
850.936000,80.977400,0.091636
851.418100,81.049350,0.091250
851.900200,81.114390,0.090902
852.382300,81.174310,0.090581
852.864400,81.233120,0.090267
853.346600,81.295140,0.089935
853.828700,81.363110,0.089572
854.310800,81.437080,0.089178
854.792900,81.514640,0.088764
855.275000,81.592380,0.088350
855.757100,81.667530,0.087951
856.239300,81.738950,0.087571
856.721400,81.807170,0.087209
857.203500,81.873450,0.086857
857.685600,81.938670,0.086511
858.167700,82.002750,0.086172
858.649800,82.064950,0.085842
859.132000,82.124750,0.085526
859.614100,82.182850,0.085219
860.096200,82.241260,0.084910
860.578300,82.302680,0.084586
861.060400,82.369120,0.084236
861.542500,82.440860,0.083857
862.024700,82.516070,0.083461
862.506800,82.591640,0.083064
862.988900,82.664640,0.082680
863.471000,82.733630,0.082318
863.953100,82.799330,0.081973
864.435200,82.863800,0.081635
