"yellow-drop-2 - RawData - C:\Documents and Settings\uvvis\Desktop\w\File_260418_223755.spc"
"Wavelength nm.","Abs."
644.00,0.010
644.50,0.014
645.00,0.006
645.50,0.007
646.00,0.010
646.50,0.011
647.00,0.013
647.50,0.010
648.00,0.005
648.50,0.006
649.00,0.008
649.50,0.011
650.00,0.010
650.50,0.011
651.00,0.007
651.50,0.004
652.00,0.010
652.50,0.009
653.00,0.006
653.50,0.010
654.00,0.010
654.50,0.008
655.00,0.006
655.50,0.009
656.00,0.011
656.50,0.008
657.00,0.004
657.50,0.005
658.00,0.006
658.50,0.007
659.00,0.014
659.50,0.010
660.00,0.006
660.50,0.008
661.00,0.002
661.50,0.006
662.00,0.010
662.50,0.007
663.00,0.007
663.50,0.008
664.00,0.009
664.50,0.009
665.00,0.011
665.50,0.006
666.00,0.008
666.50,0.007
667.00,0.010
667.50,0.006
668.00,0.007
668.50,0.011
669.00,0.007
669.50,0.005
670.00,0.004
670.50,0.005
671.00,0.012
671.50,0.008
672.00,0.008
672.50,0.009
673.00,0.011
673.50,0.008
674.00,0.011
674.50,0.016
675.00,0.012
675.50,0.010
676.00,0.007
676.50,0.008
677.00,0.005
677.50,0.007
678.00,0.008
678.50,0.003
679.00,0.012
679.50,0.015
680.00,0.015
680.50,0.009
681.00,0.010
681.50,0.006
682.00,0.007
682.50,0.006
683.00,0.002
683.50,0.002
684.00,0.007
684.50,0.013
685.00,0.007
685.50,0.006
686.00,0.005
686.50,0.004
687.00,0.010
687.50,0.010
688.00,0.012
688.50,0.016
689.00,0.016
689.50,0.015
690.00,0.013
690.50,0.008
691.00,0.002
691.50,0.010
692.00,0.007
692.50,0.010
693.00,0.013
693.50,0.010
694.00,0.006
694.50,0.011
695.00,0.009
695.50,0.005
696.00,0.007
696.50,0.010
697.00,0.009
697.50,0.012
698.00,0.013
698.50,0.013
699.00,0.006
699.50,0.010
700.00,0.016
700.50,0.009
701.00,0.012
701.50,0.008
702.00,0.011
702.50,0.011
703.00,0.011
703.50,0.013
704.00,0.011
704.50,0.006
705.00,0.007
705.50,0.010
706.00,0.006
706.50,0.013
707.00,0.012
707.50,0.007
708.00,0.004
708.50,0.011
709.00,0.007
709.50,0.006
710.00,0.007
710.50,0.009
711.00,0.010
711.50,0.009
712.00,0.015
712.50,0.005
713.00,0.015
713.50,0.005
714.00,0.008
714.50,0.004
715.00,0.008
715.50,0.005
716.00,0.007
716.50,0.006
717.00,0.008
717.50,0.013
718.00,0.011
718.50,0.014
719.00,0.008
719.50,0.013
720.00,0.016
720.50,0.010
721.00,0.007
721.50,0.005
722.00,0.006
722.50,0.011
723.00,0.006
723.50,0.002
724.00,0.003
724.50,0.009
725.00,0.001
725.50,0.012
726.00,0.007
726.50,0.013
727.00,0.006
727.50,0.006
728.00,0.004
728.50,0.005
729.00,0.014
729.50,0.014
730.00,0.010
730.50,0.010
731.00,0.011
731.50,0.003
732.00,0.004
732.50,0.006
733.00,0.002
733.50,0.002
734.00,0.003
734.50,0.008
735.00,0.010
735.50,0.014
736.00,0.005
736.50,0.002
737.00,0.005
737.50,0.004
738.00,0.009
738.50,0.007
739.00,-0.001
739.50,0.002
740.00,0.005
740.50,0.015
741.00,0.010
741.50,0.011
742.00,0.006
742.50,0.002
