wavenumber,transmittance,absorbance
926.628300,89.673450,0.047336
927.110400,89.634200,0.047526
927.592500,89.592470,0.047728
928.074600,89.548520,0.047942
928.556800,89.503000,0.048162
929.038900,89.456900,0.048386
929.521000,89.411470,0.048607
930.003100,89.367780,0.048819
930.485200,89.326310,0.049021
930.967300,89.286490,0.049214
931.449500,89.246990,0.049406
931.931600,89.206140,0.049605
932.413700,89.162670,0.049817
932.895800,89.116480,0.050042
933.377900,89.068680,0.050275
933.860000,89.021450,0.050505
934.342200,88.977120,0.050722
934.824300,88.937290,0.050916
935.306400,88.902220,0.051087
935.788500,88.870800,0.051241
936.270600,88.841040,0.051386
936.752700,88.810970,0.051533
937.234900,88.779400,0.051688
937.717000,88.746330,0.051850
938.199100,88.712790,0.052014
938.681200,88.680220,0.052173
939.163300,88.649810,0.052322
939.645400,88.622040,0.052458
940.127600,88.596720,0.052582
940.609700,88.573120,0.052698
941.091800,88.550770,0.052808
941.573900,88.529660,0.052911
942.056000,88.510440,0.053006
942.538100,88.494090,0.053086
943.020300,88.481610,0.053147
943.502400,88.473500,0.053187
943.984500,88.469600,0.053206
944.466600,88.469160,0.053208
944.948700,88.471020,0.053199
945.430800,88.473890,0.053185
945.913000,88.476640,0.053171
946.395100,88.478290,0.053163
946.877200,88.478130,0.053164
947.359300,88.475690,0.053176
947.841400,88.470700,0.053201
948.323500,88.463030,0.053238
948.805700,88.452570,0.053290
949.287800,88.439120,0.053356
949.769900,88.422350,0.053438
950.252000,88.401640,0.053540
950.734100,88.376410,0.053664
951.216200,88.346160,0.053812
951.698400,88.310910,0.053986
952.180500,88.271250,0.054181
952.662600,88.228430,0.054391
953.144700,88.184040,0.054610
953.626800,88.139560,0.054829
954.108900,88.095860,0.055045
954.591100,88.053090,0.055255
955.073200,88.010640,0.055465
955.555300,87.967580,0.055677
956.037400,87.923070,0.055897
956.519500,87.876820,0.056126
957.001600,87.829230,0.056361
957.483800,87.781180,0.056599
957.965900,87.733700,0.056834
958.448000,87.687610,0.057062
958.930100,87.643450,0.057281
959.412200,87.601470,0.057489
